video_id,comment_id,author,content,parent_comment_id,likes,created_time,collection_time,valid_from_time,valid_to_time
e0hEA69d4Dw,UgxFYvS-5SGuk7Hk3I14AaABAg,@coral_0818,() 괄호 안에는 뭐 써야 되나요?,,0,6개월 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,Ugzwp9eyWcQwtl-15Wd4AaABAg,@wonit9105,print(함수) 라고 괄호를 안하니 <function 함수 at 0x0000020C5CCD0550> 이렇게 나오는데 이건 뭐에요? 메모리에 저장된 위치인가욤?,,0,4년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,UgxWPxskKCNuZc-nXUp4AaABAg,@Youtuber-kmk,감사합니다 😊,,0,1년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,Ugzwp9eyWcQwtl-15Wd4AaABAg.9QWWl-vo6qdAIBYnSxkkOE,@sangwonkim4986,그거 소괄호 까지 같이 넣으셔야 돼요 ㅎ,Ugzwp9eyWcQwtl-15Wd4AaABAg,0,6개월 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,UgxFYvS-5SGuk7Hk3I14AaABAg.AHgLTzO8uiEALsjsKmK9iK,@표독한녀,영상에 나와요~잉~~,UgxFYvS-5SGuk7Hk3I14AaABAg,0,3개월 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,Ugymd5o56ZVDcieIa594AaABAg.9dPMwmAiqUd9qP2fpMQ2m3,@eojffjaep1062,오.. 저도 지금 이거 보는데 2번 저 부분이 이해가 안갔는데ㅠㅠ 꼭 구멍을 적어야하는지 저도 의문이네요 하하..,Ugymd5o56ZVDcieIa594AaABAg,0,2년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,Ugymd5o56ZVDcieIa594AaABAg.9dPMwmAiqUd9w78NiXP7cJ,@최민서-q4n,"'모자'라는 함수를 통해 결과값을 내는 거잖아요? 구멍은 일종의 변수입니다. 우리가 수학문제에서 f(x)=x^2+2x 이런 식으로 되어있어야 x에 숫자를 대입하고 문제를 풀 수 있듯이 def 모자():에서 ()안을 비워놓으면 모자(123)해도 123을 출력할 수 없겠죠?
'구멍'이란 단어는 변수이기 때문에 딱히 구멍이란 단어는 쓸 필요 없습니다. 변수를 'x'로 설정하든 '사랑해'로 설정하든 그건 개발자 맘이에요~",Ugymd5o56ZVDcieIa594AaABAg,3,2년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,Ugymd5o56ZVDcieIa594AaABAg.9dPMwmAiqUdA87fSledeBZ,@CDLBE,"구지 ""구멍""이라고 단어 안 적어도 되고 아무 변수나 적으면 될꺼에요",Ugymd5o56ZVDcieIa594AaABAg,0,1년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,Ugyvd16tj6CpGi91-V54AaABAg.9X9HfJgw8acA9PqqaSPq6K,@youdieee,리턴이 인테져라면 그냥 인테져 자리에 호출하면 됨,Ugyvd16tj6CpGi91-V54AaABAg,0,1년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,UgyGDkJUZdVmWTMfpVV4AaABAg.9HMnnQvaRKI9HOHBpcNYMj,@codingapple,입력을받고싶으면 input() 함수가필요합니다 그리고 그 인풋값의 형식이 int라는 자료형인지 아닌지 if문 등으로 검사하면 되겠군요,UgyGDkJUZdVmWTMfpVV4AaABAg,0,4년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,Ugz-mPei-Kx276xXcyV4AaABAg.9GWT59Gl7XN9GWdLcMOx-m,@codingapple,이거도인강인데여,Ugz-mPei-Kx276xXcyV4AaABAg,8,4년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,Ugz-mPei-Kx276xXcyV4AaABAg.9GWT59Gl7XN9GWfFtyZZsr,@Sambbo97," @codingapple  아!! 저는 대학교 온라인강의를 듣는데
초반 기초부분은 솔직히 어렵지가 않아서 쉽게 이해했지만
강의를 들으면 들을수록 너무 이해가 어렵고
구조(?)에 대해 알고싶지만 교수님의 수업방식에 너무 어려움이 많아서
곧 기말고사인데도 이해를 못해서 교재나 여러가지 알아봤는데
우연이 알게된 유튜브 영상에서 너무 이해가 잘되는 영상을 보고 함수 부분을 이해하는데 너무 큰도움이됬어요!!
진짜 감사합니다",Ugz-mPei-Kx276xXcyV4AaABAg,1,4년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,UgxeuBQWDySqwFurQih4AaABAg.9HzC7ho8Q4d9I-2s0m6b3D,@codingapple,이제 그만듣고 코드짜러가심시오,UgxeuBQWDySqwFurQih4AaABAg,4,4년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,UgyEeqHLsUBgNFK_YNl4AaABAg.9N6ow-zs9e39QgPglJSJkD,@bluedawn12345,나중에 짬좀 차시면 그 교수님이 하신 말이 이해가 가실거예요 ㅋㅋ,UgyEeqHLsUBgNFK_YNl4AaABAg,1,4년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,UgzR3uXSYDgM5mAY_GV4AaABAg.9F9bDtEVuw29FAt2gqaR6f,@codingapple,안됩니다,UgzR3uXSYDgM5mAY_GV4AaABAg,33,5년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,UgzR3uXSYDgM5mAY_GV4AaABAg.9F9bDtEVuw29FrMYOIiQNr,@fakenews6935, @codingapple  zzzz안됩니다ㅋㅋㅋㅋ,UgzR3uXSYDgM5mAY_GV4AaABAg,3,5년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,UgzR3uXSYDgM5mAY_GV4AaABAg.9F9bDtEVuw29z7e7S8AMyg,@cutiein,ㄷ,UgzR3uXSYDgM5mAY_GV4AaABAg,0,1년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,UgxUPJrcxr68azfGhxR4AaABAg.9GqAR_C1lL2A1JIJArO1j_,@kssxssk,이 때는 코딩 몽키였나 보군요,UgxUPJrcxr68azfGhxR4AaABAg,2,1년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,UgwcGImC0gNEw8R91yV4AaABAg.9hgnEXNHcNnA1JIFbGlGgQ,@kssxssk,신뢰 잃어도 손님 만땅이지 ㅋㅋㅋㅋㅋㅋㅋㅋ,UgwcGImC0gNEw8R91yV4AaABAg,9,1년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
e0hEA69d4Dw,UgwcGImC0gNEw8R91yV4AaABAg.9hgnEXNHcNnA89kW-9h2fR,@bowwow4535,ㅅ1ㅂㅋㅋㅋㅋㅋㅋㅋㅈㄴ웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋ,UgwcGImC0gNEw8R91yV4AaABAg,0,1년 전,2025-11-26 17:44:04,2025-11-26 17:44:04,
